Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,287
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isNotWithinNonFinite,Magic Number,The method contains a magic number: 0.00001,312
truth,com.google.common.truth,DoubleSubjectTest,isEqualTo,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo(String.format("Not true that <%s> (java.lang.Double) is equal to <%s> (java.lang.Float)"`1.23`1.23f));" is 168.,337
truth,com.google.common.truth,DoubleSubjectTest,isEqualTo,Magic Number,The method contains a magic number: 1.23,337
truth,com.google.common.truth,DoubleSubjectTest,isEqualTo,Magic Number,The method contains a magic number: 1.23,337
truth,com.google.common.truth,DoubleSubjectTest,isEqualTo,Magic Number,The method contains a magic number: 1.23,337
truth,com.google.common.truth,DoubleSubjectTest,isEqualTo,Magic Number,The method contains a magic number: 1.23,337
truth,com.google.common.truth,DoubleSubjectTest,isEqualTo,Magic Number,The method contains a magic number: 1.23,337
truth,com.google.common.truth,DoubleSubjectTest,isEqualTo,Magic Number,The method contains a magic number: 1.23f,337
truth,com.google.common.truth,DoubleSubjectTest,isEqualTo,Magic Number,The method contains a magic number: 1.23,337
truth,com.google.common.truth,DoubleSubjectTest,isEqualTo,Magic Number,The method contains a magic number: 1.23f,337
truth,com.google.common.truth,DoubleSubjectTest,assertThatIsEqualToFails,Long Statement,The length of the statement "ExpectFailure.SimpleSubjectBuilderCallback<DoubleSubject`Double> callback=new ExpectFailure.SimpleSubjectBuilderCallback<DoubleSubject`Double>(){" is 145.,355
truth,com.google.common.truth,DoubleSubjectTest,isNotEqualTo,Magic Number,The method contains a magic number: 1.23,367
truth,com.google.common.truth,DoubleSubjectTest,isNotEqualTo,Magic Number,The method contains a magic number: 1.23,367
truth,com.google.common.truth,DoubleSubjectTest,isNotEqualTo,Magic Number,The method contains a magic number: 1.23,367
truth,com.google.common.truth,DoubleSubjectTest,isNotEqualTo,Magic Number,The method contains a magic number: 1.23,367
truth,com.google.common.truth,DoubleSubjectTest,isNotEqualTo,Magic Number,The method contains a magic number: 1.23f,367
truth,com.google.common.truth,DoubleSubjectTest,assertThatIsNotEqualToFails,Long Statement,The length of the statement "ExpectFailure.SimpleSubjectBuilderCallback<DoubleSubject`Double> callback=new ExpectFailure.SimpleSubjectBuilderCallback<DoubleSubject`Double>(){" is 145.,378
truth,com.google.common.truth,DoubleSubjectTest,isZero,Magic Number,The method contains a magic number: 1.23,390
truth,com.google.common.truth,DoubleSubjectTest,assertThatIsZeroFails,Long Statement,The length of the statement "ExpectFailure.SimpleSubjectBuilderCallback<DoubleSubject`Double> callback=new ExpectFailure.SimpleSubjectBuilderCallback<DoubleSubject`Double>(){" is 145.,401
truth,com.google.common.truth,DoubleSubjectTest,isNonZero,Magic Number,The method contains a magic number: 1.23,412
truth,com.google.common.truth,DoubleSubjectTest,assertThatIsNonZeroFails,Long Statement,The length of the statement "ExpectFailure.SimpleSubjectBuilderCallback<DoubleSubject`Double> callback=new ExpectFailure.SimpleSubjectBuilderCallback<DoubleSubject`Double>(){" is 145.,423
truth,com.google.common.truth,DoubleSubjectTest,isPositiveInfinity,Magic Number,The method contains a magic number: 1.23,434
truth,com.google.common.truth,DoubleSubjectTest,assertThatIsPositiveInfinityFails,Long Statement,The length of the statement "ExpectFailure.SimpleSubjectBuilderCallback<DoubleSubject`Double> callback=new ExpectFailure.SimpleSubjectBuilderCallback<DoubleSubject`Double>(){" is 145.,443
truth,com.google.common.truth,DoubleSubjectTest,assertThatIsPositiveInfinityFails,Long Statement,The length of the statement "expectFailureWithMessage(callback`"Not true that testValue (<" + value + ">) is equal to <"+ Double.POSITIVE_INFINITY+ ">");" is 124.,443
truth,com.google.common.truth,DoubleSubjectTest,isNegativeInfinity,Magic Number,The method contains a magic number: 1.23,456
truth,com.google.common.truth,DoubleSubjectTest,assertThatIsNegativeInfinityFails,Long Statement,The length of the statement "ExpectFailure.SimpleSubjectBuilderCallback<DoubleSubject`Double> callback=new ExpectFailure.SimpleSubjectBuilderCallback<DoubleSubject`Double>(){" is 145.,465
truth,com.google.common.truth,DoubleSubjectTest,assertThatIsNegativeInfinityFails,Long Statement,The length of the statement "expectFailureWithMessage(callback`"Not true that testValue (<" + value + ">) is equal to <"+ Double.NEGATIVE_INFINITY+ ">");" is 124.,465
truth,com.google.common.truth,DoubleSubjectTest,isNaN,Magic Number,The method contains a magic number: 1.23,478
truth,com.google.common.truth,DoubleSubjectTest,assertThatIsNaNFails,Long Statement,The length of the statement "ExpectFailure.SimpleSubjectBuilderCallback<DoubleSubject`Double> callback=new ExpectFailure.SimpleSubjectBuilderCallback<DoubleSubject`Double>(){" is 145.,487
truth,com.google.common.truth,DoubleSubjectTest,isFinite,Magic Number,The method contains a magic number: 1.23,498
truth,com.google.common.truth,DoubleSubjectTest,assertThatIsFiniteFails,Long Statement,The length of the statement "ExpectFailure.SimpleSubjectBuilderCallback<DoubleSubject`Double> callback=new ExpectFailure.SimpleSubjectBuilderCallback<DoubleSubject`Double>(){" is 145.,509
truth,com.google.common.truth,DoubleSubjectTest,isNotNaN,Magic Number,The method contains a magic number: 1.23,520
truth,com.google.common.truth,DoubleSubjectTest,assertThatIsNotNaNFails,Long Statement,The length of the statement "ExpectFailure.SimpleSubjectBuilderCallback<DoubleSubject`Double> callback=new ExpectFailure.SimpleSubjectBuilderCallback<DoubleSubject`Double>(){" is 145.,531
truth,com.google.common.truth,LongSubjectTest,simpleEquality,Magic Number,The method contains a magic number: 2L,36
truth,com.google.common.truth,LongSubjectTest,simpleEquality,Magic Number,The method contains a magic number: 2,36
truth,com.google.common.truth,LongSubjectTest,simpleEquality,Magic Number,The method contains a magic number: 4L,36
truth,com.google.common.truth,LongSubjectTest,longIsLong,Magic Number,The method contains a magic number: 4L,41
truth,com.google.common.truth,LongSubjectTest,longIsLong,Magic Number,The method contains a magic number: 4L,41
truth,com.google.common.truth,LongSubjectTest,simpleInequality,Magic Number,The method contains a magic number: 2L,46
truth,com.google.common.truth,LongSubjectTest,simpleInequality,Magic Number,The method contains a magic number: 2,46
truth,com.google.common.truth,LongSubjectTest,simpleInequality,Magic Number,The method contains a magic number: 5L,46
truth,com.google.common.truth,LongSubjectTest,equalityFail,Magic Number,The method contains a magic number: 2L,63
truth,com.google.common.truth,LongSubjectTest,equalityFail,Magic Number,The method contains a magic number: 2,63
truth,com.google.common.truth,LongSubjectTest,equalityFail,Magic Number,The method contains a magic number: 5L,63
truth,com.google.common.truth,LongSubjectTest,inequalityFail,Magic Number,The method contains a magic number: 2L,71
truth,com.google.common.truth,LongSubjectTest,inequalityFail,Magic Number,The method contains a magic number: 2,71
truth,com.google.common.truth,LongSubjectTest,inequalityFail,Magic Number,The method contains a magic number: 4L,71
truth,com.google.common.truth,LongSubjectTest,equalityOfNullsFail_nullActual,Magic Number,The method contains a magic number: 5L,84
truth,com.google.common.truth,LongSubjectTest,equalityOfNullsFail_nullExpected,Magic Number,The method contains a magic number: 5L,92
truth,com.google.common.truth,LongSubjectTest,inequalityOfNulls,Magic Number,The method contains a magic number: 4L,100
truth,com.google.common.truth,LongSubjectTest,inequalityOfNulls,Magic Number,The method contains a magic number: 4L,100
truth,com.google.common.truth,IterableSubjectTest,hasSize,Magic Number,The method contains a magic number: 2,47
truth,com.google.common.truth,IterableSubjectTest,hasSize,Magic Number,The method contains a magic number: 3,47
truth,com.google.common.truth,IterableSubjectTest,hasSize,Magic Number,The method contains a magic number: 3,47
truth,com.google.common.truth,IterableSubjectTest,hasSizeFails,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[1` 2` 3]> has a size of <4>. It is <3>");" is 124.,57
truth,com.google.common.truth,IterableSubjectTest,hasSizeFails,Magic Number,The method contains a magic number: 2,57
truth,com.google.common.truth,IterableSubjectTest,hasSizeFails,Magic Number,The method contains a magic number: 3,57
truth,com.google.common.truth,IterableSubjectTest,hasSizeFails,Magic Number,The method contains a magic number: 4,57
truth,com.google.common.truth,IterableSubjectTest,hasSizeNegative,Empty catch clause,The method has an empty catch block.,65
truth,com.google.common.truth,IterableSubjectTest,hasSizeNegative,Magic Number,The method contains a magic number: 2,65
truth,com.google.common.truth,IterableSubjectTest,hasSizeNegative,Magic Number,The method contains a magic number: 3,65
truth,com.google.common.truth,IterableSubjectTest,iterableContains,Magic Number,The method contains a magic number: 2,74
truth,com.google.common.truth,IterableSubjectTest,iterableContains,Magic Number,The method contains a magic number: 3,74
truth,com.google.common.truth,IterableSubjectTest,iterableContainsWithNull,Magic Number,The method contains a magic number: 3,79
truth,com.google.common.truth,IterableSubjectTest,iterableContainsFailsWithSameToString,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("<[1` 2` 3` 2]> should have contained <2 (java.lang.Integer)> but doesn't. However` " + "it does contain <[2 [2 copies]] (java.lang.Long)>.");" is 208.,84
truth,com.google.common.truth,IterableSubjectTest,iterableContainsFailsWithSameToString,Magic Number,The method contains a magic number: 2L,84
truth,com.google.common.truth,IterableSubjectTest,iterableContainsFailsWithSameToString,Magic Number,The method contains a magic number: 3L,84
truth,com.google.common.truth,IterableSubjectTest,iterableContainsFailsWithSameToString,Magic Number,The method contains a magic number: 2L,84
truth,com.google.common.truth,IterableSubjectTest,iterableContainsFailsWithSameToString,Magic Number,The method contains a magic number: 2,84
truth,com.google.common.truth,IterableSubjectTest,iterableContainsFailsWithSameToStringAndNull,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("<[1` null]> should have contained <null (null type)> but doesn't. However` it does " + "contain <[null] (java.lang.String)>.");" is 194.,94
truth,com.google.common.truth,IterableSubjectTest,iterableContainsFailure,Magic Number,The method contains a magic number: 2,104
truth,com.google.common.truth,IterableSubjectTest,iterableContainsFailure,Magic Number,The method contains a magic number: 3,104
truth,com.google.common.truth,IterableSubjectTest,iterableContainsFailure,Magic Number,The method contains a magic number: 5,104
truth,com.google.common.truth,IterableSubjectTest,namedIterableContainsFailure,Magic Number,The method contains a magic number: 2,112
truth,com.google.common.truth,IterableSubjectTest,namedIterableContainsFailure,Magic Number,The method contains a magic number: 3,112
truth,com.google.common.truth,IterableSubjectTest,namedIterableContainsFailure,Magic Number,The method contains a magic number: 5,112
truth,com.google.common.truth,IterableSubjectTest,failureMessageIterableContainsFailure,Magic Number,The method contains a magic number: 2,120
truth,com.google.common.truth,IterableSubjectTest,failureMessageIterableContainsFailure,Magic Number,The method contains a magic number: 3,120
truth,com.google.common.truth,IterableSubjectTest,failureMessageIterableContainsFailure,Magic Number,The method contains a magic number: 5,120
truth,com.google.common.truth,IterableSubjectTest,iterableDoesNotContain,Magic Number,The method contains a magic number: 3,128
truth,com.google.common.truth,IterableSubjectTest,iterableDoesNotContain,Magic Number,The method contains a magic number: 5,128
truth,com.google.common.truth,IterableSubjectTest,iterableDoesNotContainNull,Magic Number,The method contains a magic number: 2,133
truth,com.google.common.truth,IterableSubjectTest,iterableDoesNotContainNull,Magic Number,The method contains a magic number: 3,133
truth,com.google.common.truth,IterableSubjectTest,iterableDoesNotContainFailure,Magic Number,The method contains a magic number: 2,138
truth,com.google.common.truth,IterableSubjectTest,iterableDoesNotContainFailure,Magic Number,The method contains a magic number: 3,138
truth,com.google.common.truth,IterableSubjectTest,iterableDoesNotContainFailure,Magic Number,The method contains a magic number: 2,138
truth,com.google.common.truth,IterableSubjectTest,doesNotContainDuplicates,Magic Number,The method contains a magic number: 2,146
truth,com.google.common.truth,IterableSubjectTest,doesNotContainDuplicates,Magic Number,The method contains a magic number: 3,146
truth,com.google.common.truth,IterableSubjectTest,doesNotContainDuplicatesMixedTypes,Magic Number,The method contains a magic number: 2,151
truth,com.google.common.truth,IterableSubjectTest,doesNotContainDuplicatesMixedTypes,Magic Number,The method contains a magic number: 2L,151
truth,com.google.common.truth,IterableSubjectTest,doesNotContainDuplicatesMixedTypes,Magic Number,The method contains a magic number: 3,151
truth,com.google.common.truth,IterableSubjectTest,doesNotContainDuplicatesFailure,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("<[1` 2` 2` 3]> has the following duplicates: <[2 x 2]>");" is 124.,156
truth,com.google.common.truth,IterableSubjectTest,doesNotContainDuplicatesFailure,Magic Number,The method contains a magic number: 2,156
truth,com.google.common.truth,IterableSubjectTest,doesNotContainDuplicatesFailure,Magic Number,The method contains a magic number: 2,156
truth,com.google.common.truth,IterableSubjectTest,doesNotContainDuplicatesFailure,Magic Number,The method contains a magic number: 3,156
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOf,Magic Number,The method contains a magic number: 2,164
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOf,Magic Number,The method contains a magic number: 3,164
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOf,Magic Number,The method contains a magic number: 5,164
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfWithNull,Magic Number,The method contains a magic number: 3,169
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfWithNull,Magic Number,The method contains a magic number: 5,169
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfWithNullInThirdAndFinalPosition,Magic Number,The method contains a magic number: 3,174
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfWithNullInThirdAndFinalPosition,Magic Number,The method contains a magic number: 4,174
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfWithNullInThirdAndFinalPosition,Magic Number,The method contains a magic number: 5,174
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfFailure,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[1` 2` 3]> contains any of <[5` 6` 0]>");" is 123.,179
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfFailure,Magic Number,The method contains a magic number: 2,179
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfFailure,Magic Number,The method contains a magic number: 3,179
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfFailure,Magic Number,The method contains a magic number: 5,179
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfFailure,Magic Number,The method contains a magic number: 6,179
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfFailsWithSameToStringAndHomogeneousList,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[1` 2` 3]> contains any of <[2` 3] (java.lang.Integer)>. " + "However` it does contain <[2` 3] (java.lang.Long)>.");" is 198.,187
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfFailsWithSameToStringAndHomogeneousList,Magic Number,The method contains a magic number: 2L,187
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfFailsWithSameToStringAndHomogeneousList,Magic Number,The method contains a magic number: 3L,187
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfFailsWithSameToStringAndHomogeneousList,Magic Number,The method contains a magic number: 2,187
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfFailsWithSameToStringAndHomogeneousList,Magic Number,The method contains a magic number: 3,187
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfFailsWithSameToStringAndHomogeneousListWithDuplicates,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[3` 3]> contains any of <[2` 3` 3] (java.lang.Integer)>. " + "However` it does contain <[3 [2 copies]] (java.lang.Long)>.");" is 206.,197
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfFailsWithSameToStringAndHomogeneousListWithDuplicates,Magic Number,The method contains a magic number: 3L,197
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfFailsWithSameToStringAndHomogeneousListWithDuplicates,Magic Number,The method contains a magic number: 3L,197
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfFailsWithSameToStringAndHomogeneousListWithDuplicates,Magic Number,The method contains a magic number: 2,197
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfFailsWithSameToStringAndHomogeneousListWithDuplicates,Magic Number,The method contains a magic number: 3,197
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfFailsWithSameToStringAndHomogeneousListWithDuplicates,Magic Number,The method contains a magic number: 3,197
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfFailsWithSameToStringAndNullInSubject,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[null` abc]> contains any of <[def` null] (java.lang.String)>. " + "However` it does contain <[null (null type)]>.");" is 199.,207
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfFailsWithSameToStringAndNullInExpectation,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[null` abc]> contains any of " + "<[def (java.lang.String)` null (null type)]>. " + "However` it does contain <[null] (java.lang.String)>.");" is 223.,217
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfWithOneShotIterable,Magic Number,The method contains a magic number: 2,228
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfWithOneShotIterable,Magic Number,The method contains a magic number: 3,228
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAnyOfWithOneShotIterable,Magic Number,The method contains a magic number: 7,228
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithMany,Magic Number,The method contains a magic number: 2,242
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithMany,Magic Number,The method contains a magic number: 3,242
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithMany,Magic Number,The method contains a magic number: 2,242
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithDuplicates,Magic Number,The method contains a magic number: 2,247
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithDuplicates,Magic Number,The method contains a magic number: 2,247
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithDuplicates,Magic Number,The method contains a magic number: 2,247
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithDuplicates,Magic Number,The method contains a magic number: 3,247
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithDuplicates,Magic Number,The method contains a magic number: 2,247
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithDuplicates,Magic Number,The method contains a magic number: 2,247
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithNull,Magic Number,The method contains a magic number: 3,252
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithNull,Magic Number,The method contains a magic number: 3,252
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithNullAtThirdAndFinalPosition,Magic Number,The method contains a magic number: 3,257
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithNullAtThirdAndFinalPosition,Magic Number,The method contains a magic number: 3,257
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfFailure,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[1` 2` 3]> contains all of <[1` 2` 4]>. It is missing <[4]>");" is 144.,262
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfFailure,Magic Number,The method contains a magic number: 2,262
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfFailure,Magic Number,The method contains a magic number: 3,262
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfFailure,Magic Number,The method contains a magic number: 2,262
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfFailure,Magic Number,The method contains a magic number: 4,262
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithExtras,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[y` x]> contains all of <[x` y` z]>. It is missing <[z]>");" is 141.,270
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithExtraCopiesOfOutOfOrder,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[y` x]> contains all of <[x` y` y]>. It is missing <[y]>");" is 141.,278
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithDuplicatesFailure,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[1` 2` 3]> contains all of <[1` 2` 2` 2` 3` 4]>. " + "It is missing <[2 [2 copies]` 4]>");" is 172.,286
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithDuplicatesFailure,Magic Number,The method contains a magic number: 2,286
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithDuplicatesFailure,Magic Number,The method contains a magic number: 3,286
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithDuplicatesFailure,Magic Number,The method contains a magic number: 2,286
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithDuplicatesFailure,Magic Number,The method contains a magic number: 2,286
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithDuplicatesFailure,Magic Number,The method contains a magic number: 2,286
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithDuplicatesFailure,Magic Number,The method contains a magic number: 3,286
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithDuplicatesFailure,Magic Number,The method contains a magic number: 4,286
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithDuplicateMissingElements,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[1` 2]> contains all of <[4` 4` 4]>. It is missing <[4 [3 copies]]>");" is 152.,300
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithDuplicateMissingElements,Magic Number,The method contains a magic number: 2,300
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithDuplicateMissingElements,Magic Number,The method contains a magic number: 4,300
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithDuplicateMissingElements,Magic Number,The method contains a magic number: 4,300
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithDuplicateMissingElements,Magic Number,The method contains a magic number: 4,300
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithNullFailure,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[1` null` 3]> contains all of <[1` null` null` 3]>. " + "It is missing <[null]>");" is 164.,309
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithNullFailure,Magic Number,The method contains a magic number: 3,309
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfWithNullFailure,Magic Number,The method contains a magic number: 3,309
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfFailsWithSameToStringAndHomogeneousList,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[1` 2]> contains all of <[1` 2]>. It is missing " + "<[1` 2] (java.lang.Integer)>. However` it does contain " + "<[1` 2] (java.lang.Long)>.");" is 224.,319
truth,com.google.common.truth,IterableSubjectTest,iterableContainsAllOfFailsWithSameToStringAndHomogeneousList,Magic Number,The method contains a magic number: 2L,319
