Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_FailEquals,Magic Number,The method contains a magic number: 3.3d,838
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_FailEquals,Magic Number,The method contains a magic number: 2.2d,838
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_FailEquals,Magic Number,The method contains a magic number: 3.3d,838
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_FailApproximatelyEquals,Long Statement,The length of the statement "assertThat(e).hasMessage("Not true that <(double[]) [2.2` 3.3]> has values not within 5.0E-6 of <[2.2` " + roughly3point3 + "]>");" is 130.,853
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_FailApproximatelyEquals,Magic Number,The method contains a magic number: 3.3d,853
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_FailApproximatelyEquals,Magic Number,The method contains a magic number: 2.2d,853
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_FailApproximatelyEquals,Magic Number,The method contains a magic number: 3.3d,853
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_FailApproximatelyEquals,Magic Number,The method contains a magic number: 2.2d,853
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_NotQuiteApproximatelyEquals,Long Statement,The length of the statement "assertThat(array(2.2d`3.3d)).hasValuesNotWithin(DEFAULT_TOLERANCE).ofElementsIn(Doubles.asList(2.2d`nextAfter(3.3d + DEFAULT_TOLERANCE`POSITIVE_INFINITY)));" is 156.,871
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_NotQuiteApproximatelyEquals,Magic Number,The method contains a magic number: 2.2d,871
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_NotQuiteApproximatelyEquals,Magic Number,The method contains a magic number: 3.3d,871
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_NotQuiteApproximatelyEquals,Magic Number,The method contains a magic number: 2.2d,871
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_NotQuiteApproximatelyEquals,Magic Number,The method contains a magic number: 3.3d,871
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_Fail_Infinity,Long Statement,The length of the statement "assertThat(array(2.2d`POSITIVE_INFINITY)).hasValuesNotWithin(DEFAULT_TOLERANCE).ofElementsIn(Doubles.asList(2.2d`POSITIVE_INFINITY));" is 133.,879
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_Fail_Infinity,Long Statement,The length of the statement "assertThat(e).hasMessage("Not true that <(double[]) [2.2` Infinity]> has values not within 5.0E-6 of" + " <[2.2` Infinity]>");" is 126.,879
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_Fail_Infinity,Magic Number,The method contains a magic number: 2.2d,879
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_Fail_Infinity,Magic Number,The method contains a magic number: 2.2d,879
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_OneInfinity,Long Statement,The length of the statement "assertThat(e).hasMessage("Not true that <(double[]) [2.2` 3.3]> has values not within 5.0E-6 of" + " <[2.2` Infinity]>");" is 121.,895
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_OneInfinity,Magic Number,The method contains a magic number: 2.2d,895
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_OneInfinity,Magic Number,The method contains a magic number: 3.3d,895
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_OneInfinity,Magic Number,The method contains a magic number: 2.2d,895
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_LongerOneInfinity,Magic Number,The method contains a magic number: 2.2d,911
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_LongerOneInfinity,Magic Number,The method contains a magic number: 3.3d,911
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_NullSubject,Empty catch clause,The method has an empty catch block.,933
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_NullSubject,Magic Number,The method contains a magic number: 3.3d,933
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_NullSubject,Magic Number,The method contains a magic number: 2.2d,933
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_NullObject,Empty catch clause,The method has an empty catch block.,946
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_NullObject,Magic Number,The method contains a magic number: 3.3d,946
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_NullObject,Magic Number,The method contains a magic number: 2.2d,946
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_NegativeTolerance,Magic Number,The method contains a magic number: 3.3d,959
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_NegativeTolerance,Magic Number,The method contains a magic number: 2.2d,959
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_NegativeTolerance,Magic Number,The method contains a magic number: 0.001d,959
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_NegativeTolerance,Magic Number,The method contains a magic number: 3.3d,959
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,hasValuesNotWithinOfElementsIn_NegativeTolerance,Magic Number,The method contains a magic number: 2.2d,959
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_success,Long Statement,The length of the statement "assertThat(array(1.0`nextAfter(2.0 + DEFAULT_TOLERANCE`NEGATIVE_INFINITY)`3.0)).usingTolerance(DEFAULT_TOLERANCE).contains(2.0);" is 128.,972
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_success,Magic Number,The method contains a magic number: 2.0,972
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_success,Magic Number,The method contains a magic number: 3.0,972
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_success,Magic Number,The method contains a magic number: 2.0,972
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_successWithExpectedLong,Long Statement,The length of the statement "assertThat(array(1.0`nextAfter(2.0 + DEFAULT_TOLERANCE`NEGATIVE_INFINITY)`3.0)).usingTolerance(DEFAULT_TOLERANCE).contains(2L);" is 127.,979
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_successWithExpectedLong,Magic Number,The method contains a magic number: 2.0,979
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_successWithExpectedLong,Magic Number,The method contains a magic number: 3.0,979
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_successWithExpectedLong,Magic Number,The method contains a magic number: 2L,979
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_failure,Long Statement,The length of the statement "assertThat(expected).hasMessage("Not true that <[1.0` " + justOverTwoPlusTolerance + "` 3.0]> contains at least one element that is a finite number within "+ DEFAULT_TOLERANCE+ " of <2.0>");" is 190.,986
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_failure,Magic Number,The method contains a magic number: 2.0,986
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_failure,Magic Number,The method contains a magic number: 3.0,986
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_failure,Magic Number,The method contains a magic number: 2.0,986
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_failureWithInfinity,Long Statement,The length of the statement "assertThat(expected).hasMessage("Not true that <[1.0` Infinity` 3.0]> contains at least one element that is " + "a finite number within " + DEFAULT_TOLERANCE + " of <Infinity>");" is 178.,1005
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_failureWithInfinity,Magic Number,The method contains a magic number: 3.0,1005
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_failureWithNaN,Long Statement,The length of the statement "assertThat(expected).hasMessage("Not true that <[1.0` NaN` 3.0]> contains at least one element that is " + "a finite number within " + DEFAULT_TOLERANCE + " of <NaN>");" is 168.,1022
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_failureWithNaN,Magic Number,The method contains a magic number: 3.0,1022
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_successWithNegativeZero,Magic Number,The method contains a magic number: 3.0,1039
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_nullExpected,Empty catch clause,The method has an empty catch block.,1046
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_nullExpected,Magic Number,The method contains a magic number: 2.0,1046
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_nullExpected,Magic Number,The method contains a magic number: 3.0,1046
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_negativeTolerance,Magic Number,The method contains a magic number: 2.0,1055
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_negativeTolerance,Magic Number,The method contains a magic number: 3.0,1055
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingTolerance_contains_negativeTolerance,Magic Number,The method contains a magic number: 2.0f,1055
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingExactEquality_contains_success,Magic Number,The method contains a magic number: 2.0,1066
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingExactEquality_contains_success,Magic Number,The method contains a magic number: 3.0,1066
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingExactEquality_contains_success,Magic Number,The method contains a magic number: 2.0,1066
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingExactEquality_contains_failure,Long Statement,The length of the statement "assertThat(expected).hasMessage("Not true that <[1.0` " + justOverTwo + "` 3.0]> contains at least one element that is exactly equal to <2.0>");" is 144.,1071
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingExactEquality_contains_failure,Magic Number,The method contains a magic number: 2.0,1071
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingExactEquality_contains_failure,Magic Number,The method contains a magic number: 3.0,1071
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingExactEquality_contains_failure,Magic Number,The method contains a magic number: 2.0,1071
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingExactEquality_contains_successWithInfinity,Magic Number,The method contains a magic number: 3.0,1086
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingExactEquality_contains_successWithNaN,Magic Number,The method contains a magic number: 3.0,1091
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingExactEquality_contains_failureWithNegativeZero,Long Statement,The length of the statement "assertThat(expected).hasMessage("Not true that <[1.0` -0.0` 3.0]> contains at least one element that is " + "exactly equal to <0.0>");" is 134.,1096
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingExactEquality_contains_failureWithNegativeZero,Magic Number,The method contains a magic number: 3.0,1096
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingExactEquality_contains_nullExpected,Empty catch clause,The method has an empty catch block.,1108
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingExactEquality_contains_nullExpected,Magic Number,The method contains a magic number: 2.0,1108
truth,com.google.common.truth,PrimitiveDoubleArraySubjectTest,usingExactEquality_contains_nullExpected,Magic Number,The method contains a magic number: 3.0,1108
truth,com.google.common.truth,ObjectArraySubjectTest,isEqualTo,Magic Number,The method contains a magic number: 5L,36
truth,com.google.common.truth,ObjectArraySubjectTest,isEqualTo,Magic Number,The method contains a magic number: 5L,36
truth,com.google.common.truth,ObjectArraySubjectTest,isEqualTo_Same,Magic Number,The method contains a magic number: 5L,41
truth,com.google.common.truth,ObjectArraySubjectTest,asList,Magic Number,The method contains a magic number: 5L,47
truth,com.google.common.truth,ObjectArraySubjectTest,hasLength,Magic Number,The method contains a magic number: 5L,52
truth,com.google.common.truth,ObjectArraySubjectTest,hasLength,Magic Number,The method contains a magic number: 2,52
truth,com.google.common.truth,ObjectArraySubjectTest,hasLengthFail,Magic Number,The method contains a magic number: 5L,60
truth,com.google.common.truth,ObjectArraySubjectTest,hasLengthNegative,Empty catch clause,The method has an empty catch block.,80
truth,com.google.common.truth,ObjectArraySubjectTest,hasLengthNegative,Magic Number,The method contains a magic number: 2,80
truth,com.google.common.truth,ObjectArraySubjectTest,hasLengthNegative,Magic Number,The method contains a magic number: 5,80
truth,com.google.common.truth,ObjectArraySubjectTest,isEmptyFail,Magic Number,The method contains a magic number: 5L,95
truth,com.google.common.truth,ObjectArraySubjectTest,isNotEmpty,Magic Number,The method contains a magic number: 5L,105
truth,com.google.common.truth,ObjectArraySubjectTest,isEqualTo_Fail_UnequalOrdering,Magic Number,The method contains a magic number: 5L,121
truth,com.google.common.truth,ObjectArraySubjectTest,isEqualTo_Fail_UnequalOrdering,Magic Number,The method contains a magic number: 5L,121
truth,com.google.common.truth,ObjectArraySubjectTest,isEqualTo_Fail_UnequalOrderingMultiDimensional,Long Statement,The length of the statement "assertThat(e).hasMessage("Not true that <(Object[][]) [[A]` [5]]> is equal to <[[5]` [A]]>." + " It differs at index <[0][0]>");" is 128.,133
truth,com.google.common.truth,ObjectArraySubjectTest,isEqualTo_Fail_UnequalOrderingMultiDimensional,Long Statement,The length of the statement "assertThat(e).hasMessage("Not true that <(Object[][]) [[A` B]` [5]]> is equal to <[[A]` [5]]>." + " It differs at index <[0][1]>");" is 131.,133
truth,com.google.common.truth,ObjectArraySubjectTest,isEqualTo_Fail_UnequalOrderingMultiDimensional,Long Statement,The length of the statement "assertThat(e).hasMessage("Not true that <(Object[][]) [[A]` [5]]> is equal to <[[A]` [5` 6]]>." + " It differs at index <[1][1]>");" is 131.,133
truth,com.google.common.truth,ObjectArraySubjectTest,isEqualTo_Fail_NotAnArray,Magic Number,The method contains a magic number: 5L,166
truth,com.google.common.truth,ObjectArraySubjectTest,isNotEqualTo_SameLengths,Magic Number,The method contains a magic number: 5L,178
truth,com.google.common.truth,ObjectArraySubjectTest,isNotEqualTo_SameLengths,Magic Number,The method contains a magic number: 5L,178
truth,com.google.common.truth,ObjectArraySubjectTest,isNotEqualTo_DifferentLengths,Magic Number,The method contains a magic number: 5L,184
truth,com.google.common.truth,ObjectArraySubjectTest,isNotEqualTo_DifferentLengths,Magic Number,The method contains a magic number: 5L,184
truth,com.google.common.truth,ObjectArraySubjectTest,isNotEqualTo_DifferentTypes,Magic Number,The method contains a magic number: 5L,191
truth,com.google.common.truth,ObjectArraySubjectTest,isNotEqualTo_FailEquals,Magic Number,The method contains a magic number: 5L,196
truth,com.google.common.truth,ObjectArraySubjectTest,isNotEqualTo_FailEquals,Magic Number,The method contains a magic number: 5L,196
truth,com.google.common.truth,ObjectArraySubjectTest,isNotEqualTo_FailSame,Magic Number,The method contains a magic number: 5L,216
truth,com.google.common.truth,ObjectArraySubjectTest,stringArrayIsEqualTo_Fail_UnequalOrderingMultiDimensional,Long Statement,The length of the statement "assertThat(e).hasMessage("Not true that <(String[][]) [[A]` [B]]> is equal to <[[B]` [A]]>." + " It differs at index <[0][0]>");" is 128.,291
truth,com.google.common.truth,ObjectArraySubjectTest,SetArrayIsEqualTo_Fail_UnequalOrdering,Long Statement,The length of the statement "assertThat(objectArray(ImmutableSet.of("A")`ImmutableSet.of("B"))).isEqualTo(objectArray(ImmutableSet.of("B")`ImmutableSet.of("A")));" is 133.,308
truth,com.google.common.truth,ObjectArraySubjectTest,primitiveMultiDimensionalArrayIsEqualTo_Fail_UnequalOrdering,Long Statement,The length of the statement "assertThat(e).hasMessage("Not true that <(int[][]) [[1` 2]` [3]` [4` 5` 6]]> " + "is equal to <[[1` 2]` [3]` [4` 5` 6` 7]]>. It differs at index <[2][3]>");" is 156.,330
truth,com.google.common.truth,MathUtilTest,floatEquals,Magic Number,The method contains a magic number: 1.3f,35
truth,com.google.common.truth,MathUtilTest,floatEquals,Magic Number,The method contains a magic number: 1.3f,35
truth,com.google.common.truth,MathUtilTest,floatEquals,Magic Number,The method contains a magic number: 0.00000000000001f,35
truth,com.google.common.truth,MathUtilTest,floatEquals,Magic Number,The method contains a magic number: 1.3f,35
truth,com.google.common.truth,MathUtilTest,floatEquals,Magic Number,The method contains a magic number: 1.3f,35
truth,com.google.common.truth,MathUtilTest,floatEquals,Magic Number,The method contains a magic number: 2.0f,35
truth,com.google.common.truth,MathUtilTest,floatEquals,Magic Number,The method contains a magic number: 3.0f,35
truth,com.google.common.truth,MathUtilTest,floatEquals,Magic Number,The method contains a magic number: 0.00000000000000000000000000000001f,35
truth,com.google.common.truth,MathUtilTest,floatEquals,Magic Number,The method contains a magic number: 1.3f,35
truth,com.google.common.truth,MathUtilTest,floatEquals,Magic Number,The method contains a magic number: 1.303f,35
truth,com.google.common.truth,MathUtilTest,floatEquals,Magic Number,The method contains a magic number: 0.004f,35
truth,com.google.common.truth,MathUtilTest,floatEquals,Magic Number,The method contains a magic number: 1.3f,35
truth,com.google.common.truth,MathUtilTest,floatEquals,Magic Number,The method contains a magic number: 1.303f,35
truth,com.google.common.truth,MathUtilTest,floatEquals,Magic Number,The method contains a magic number: 0.002f,35
truth,com.google.common.truth,MathUtilTest,floatEquals,Magic Number,The method contains a magic number: 0.01f,35
truth,com.google.common.truth,MathUtilTest,floatEquals,Magic Number,The method contains a magic number: 0.01f,35
truth,com.google.common.truth,MathUtilTest,floatEquals,Magic Number,The method contains a magic number: 0.01f,35
truth,com.google.common.truth,MathUtilTest,floatEquals,Magic Number,The method contains a magic number: 0.01f,35
truth,com.google.common.truth,MathUtilTest,doubleEquals,Magic Number,The method contains a magic number: 1.3d,52
truth,com.google.common.truth,MathUtilTest,doubleEquals,Magic Number,The method contains a magic number: 1.3d,52
truth,com.google.common.truth,MathUtilTest,doubleEquals,Magic Number,The method contains a magic number: 0.00000000000001d,52
truth,com.google.common.truth,MathUtilTest,doubleEquals,Magic Number,The method contains a magic number: 1.3d,52
truth,com.google.common.truth,MathUtilTest,doubleEquals,Magic Number,The method contains a magic number: 1.3d,52
truth,com.google.common.truth,MathUtilTest,doubleEquals,Magic Number,The method contains a magic number: 2.0d,52
truth,com.google.common.truth,MathUtilTest,doubleEquals,Magic Number,The method contains a magic number: 3.0d,52
truth,com.google.common.truth,MathUtilTest,doubleEquals,Magic Number,The method contains a magic number: 0.00000000000000000000000000000001d,52
truth,com.google.common.truth,MathUtilTest,doubleEquals,Magic Number,The method contains a magic number: 1.3d,52
truth,com.google.common.truth,MathUtilTest,doubleEquals,Magic Number,The method contains a magic number: 1.303d,52
truth,com.google.common.truth,MathUtilTest,doubleEquals,Magic Number,The method contains a magic number: 0.004d,52
truth,com.google.common.truth,MathUtilTest,doubleEquals,Magic Number,The method contains a magic number: 1.3d,52
truth,com.google.common.truth,MathUtilTest,doubleEquals,Magic Number,The method contains a magic number: 1.303d,52
truth,com.google.common.truth,MathUtilTest,doubleEquals,Magic Number,The method contains a magic number: 0.002d,52
truth,com.google.common.truth,MathUtilTest,doubleEquals,Magic Number,The method contains a magic number: 0.01d,52
truth,com.google.common.truth,MathUtilTest,doubleEquals,Magic Number,The method contains a magic number: 0.01d,52
truth,com.google.common.truth,MathUtilTest,doubleEquals,Magic Number,The method contains a magic number: 0.01d,52
truth,com.google.common.truth,MathUtilTest,doubleEquals,Magic Number,The method contains a magic number: 0.01d,52
truth,com.google.common.truth,MathUtilTest,floatNotEquals,Magic Number,The method contains a magic number: 1.3f,69
truth,com.google.common.truth,MathUtilTest,floatNotEquals,Magic Number,The method contains a magic number: 1.3f,69
truth,com.google.common.truth,MathUtilTest,floatNotEquals,Magic Number,The method contains a magic number: 0.00000000000001f,69
truth,com.google.common.truth,MathUtilTest,floatNotEquals,Magic Number,The method contains a magic number: 1.3f,69
truth,com.google.common.truth,MathUtilTest,floatNotEquals,Magic Number,The method contains a magic number: 1.3f,69
truth,com.google.common.truth,MathUtilTest,floatNotEquals,Magic Number,The method contains a magic number: 2.0f,69
truth,com.google.common.truth,MathUtilTest,floatNotEquals,Magic Number,The method contains a magic number: 3.0f,69
truth,com.google.common.truth,MathUtilTest,floatNotEquals,Magic Number,The method contains a magic number: 0.00000000000000000000000000000001f,69
truth,com.google.common.truth,MathUtilTest,floatNotEquals,Magic Number,The method contains a magic number: 1.3f,69
truth,com.google.common.truth,MathUtilTest,floatNotEquals,Magic Number,The method contains a magic number: 1.303f,69
truth,com.google.common.truth,MathUtilTest,floatNotEquals,Magic Number,The method contains a magic number: 0.004f,69
truth,com.google.common.truth,MathUtilTest,floatNotEquals,Magic Number,The method contains a magic number: 1.3f,69
truth,com.google.common.truth,MathUtilTest,floatNotEquals,Magic Number,The method contains a magic number: 1.303f,69
truth,com.google.common.truth,MathUtilTest,floatNotEquals,Magic Number,The method contains a magic number: 0.002f,69
truth,com.google.common.truth,MathUtilTest,floatNotEquals,Magic Number,The method contains a magic number: 0.01f,69
truth,com.google.common.truth,MathUtilTest,floatNotEquals,Magic Number,The method contains a magic number: 0.01f,69
truth,com.google.common.truth,MathUtilTest,floatNotEquals,Magic Number,The method contains a magic number: 0.01f,69
truth,com.google.common.truth,MathUtilTest,floatNotEquals,Magic Number,The method contains a magic number: 0.01f,69
truth,com.google.common.truth,MathUtilTest,doubleNotEquals,Magic Number,The method contains a magic number: 1.3d,87
truth,com.google.common.truth,MathUtilTest,doubleNotEquals,Magic Number,The method contains a magic number: 1.3d,87
truth,com.google.common.truth,MathUtilTest,doubleNotEquals,Magic Number,The method contains a magic number: 0.00000000000001d,87
truth,com.google.common.truth,MathUtilTest,doubleNotEquals,Magic Number,The method contains a magic number: 1.3d,87
truth,com.google.common.truth,MathUtilTest,doubleNotEquals,Magic Number,The method contains a magic number: 1.3d,87
truth,com.google.common.truth,MathUtilTest,doubleNotEquals,Magic Number,The method contains a magic number: 2.0d,87
truth,com.google.common.truth,MathUtilTest,doubleNotEquals,Magic Number,The method contains a magic number: 3.0d,87
truth,com.google.common.truth,MathUtilTest,doubleNotEquals,Magic Number,The method contains a magic number: 0.00000000000000000000000000000001d,87
truth,com.google.common.truth,MathUtilTest,doubleNotEquals,Magic Number,The method contains a magic number: 1.3d,87
truth,com.google.common.truth,MathUtilTest,doubleNotEquals,Magic Number,The method contains a magic number: 1.303d,87
truth,com.google.common.truth,MathUtilTest,doubleNotEquals,Magic Number,The method contains a magic number: 0.004d,87
truth,com.google.common.truth,MathUtilTest,doubleNotEquals,Magic Number,The method contains a magic number: 1.3d,87
truth,com.google.common.truth,MathUtilTest,doubleNotEquals,Magic Number,The method contains a magic number: 1.303d,87
truth,com.google.common.truth,MathUtilTest,doubleNotEquals,Magic Number,The method contains a magic number: 0.002d,87
truth,com.google.common.truth,MathUtilTest,doubleNotEquals,Magic Number,The method contains a magic number: 0.01d,87
truth,com.google.common.truth,MathUtilTest,doubleNotEquals,Magic Number,The method contains a magic number: 0.01d,87
truth,com.google.common.truth,MathUtilTest,doubleNotEquals,Magic Number,The method contains a magic number: 0.01d,87
truth,com.google.common.truth,MathUtilTest,doubleNotEquals,Magic Number,The method contains a magic number: 0.01d,87
truth,com.google.common.truth,MathUtilTest,equalsDifferentTypes,Magic Number,The method contains a magic number: 1.3d,105
truth,com.google.common.truth,MathUtilTest,equalsDifferentTypes,Magic Number,The method contains a magic number: 1.3f,105
truth,com.google.common.truth,MathUtilTest,equalsDifferentTypes,Magic Number,The method contains a magic number: 0.00000000000001d,105
truth,com.google.common.truth,MathUtilTest,equalsDifferentTypes,Magic Number,The method contains a magic number: 1.3f,105
truth,com.google.common.truth,MathUtilTest,equalsDifferentTypes,Magic Number,The method contains a magic number: 1.3d,105
truth,com.google.common.truth,MathUtilTest,equalsDifferentTypes,Magic Number,The method contains a magic number: 0.00000000000001f,105
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_exhaustive4x4,Magic Number,The method contains a magic number: 4,52
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_exhaustive4x4,Magic Number,The method contains a magic number: 4,52
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_exhaustive4x4,Magic Number,The method contains a magic number: 4,52
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_exhaustive4x4,Magic Number,The method contains a magic number: 4,52
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_exhaustive3x5,Magic Number,The method contains a magic number: 3,59
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_exhaustive3x5,Magic Number,The method contains a magic number: 5,59
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_exhaustive3x5,Magic Number,The method contains a magic number: 3,59
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_exhaustive3x5,Magic Number,The method contains a magic number: 5,59
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_exhaustive5x3,Magic Number,The method contains a magic number: 5,66
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_exhaustive5x3,Magic Number,The method contains a magic number: 3,66
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_exhaustive5x3,Magic Number,The method contains a magic number: 5,66
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_exhaustive5x3,Magic Number,The method contains a magic number: 3,66
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_fullyConnected8x8,Magic Number,The method contains a magic number: 8,73
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_fullyConnected8x8,Magic Number,The method contains a magic number: 8,73
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_fullyConnected8x8,Magic Number,The method contains a magic number: 8,73
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_random8x8,Magic Number,The method contains a magic number: 0x5ca1ab1e,78
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_random8x8,Magic Number,The method contains a magic number: 100,78
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_random8x8,Magic Number,The method contains a magic number: 8,78
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_random8x8,Magic Number,The method contains a magic number: 8,78
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_random8x8,Magic Number,The method contains a magic number: 8,78
truth,com.google.common.truth,GraphMatchingTest,maximumCardinalityBipartiteMatching_random8x8,Magic Number,The method contains a magic number: 8,78
