Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_failsWrongValue,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <{abc=123` def=456}> contains exactly one entry that has a key that is " + "equal to and a value that parses to the key and value of each entry of " + "<{def=456` abc=321}>. It has the following entries with matching keys but "+ "different values: {abc=(expected 321 but got 123)}");" is 364.,1124
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_failsWrongValue,Magic Number,The method contains a magic number: 456,1124
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_failsWrongValue,Magic Number,The method contains a magic number: 321,1124
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_diffMissingAndExtraAndWrongValue,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <{abc=35` fed=60` ghi=101}> contains exactly one entry that has a key " + "that is equal to and a value that is within 10 of the key and value of each " + "entry of <{abc=30` def=60` ghi=90}>. It is missing keys for the following "+ "entries: {def=60} and has the following entries with unexpected keys: {fed=60} "+ "and has the following entries with matching keys but different values: "+ "{ghi=(expected 90 but got 101` diff: 11)}");" is 517.,1140
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_diffMissingAndExtraAndWrongValue,Magic Number,The method contains a magic number: 30,1140
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_diffMissingAndExtraAndWrongValue,Magic Number,The method contains a magic number: 60,1140
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_diffMissingAndExtraAndWrongValue,Magic Number,The method contains a magic number: 90,1140
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_diffMissingAndExtraAndWrongValue,Magic Number,The method contains a magic number: 35,1140
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_diffMissingAndExtraAndWrongValue,Magic Number,The method contains a magic number: 60,1140
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_diffMissingAndExtraAndWrongValue,Magic Number,The method contains a magic number: 101,1140
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_inOrder_failsOutOfOrder,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactlyEntriesIn(expected).inOrder();" is 144.,1158
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_inOrder_failsOutOfOrder,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <{abc=123` def=456}> contains` in order` exactly one entry that has" + " a key that is equal to and a value that parses to the key and value of each" + " entry of <{def=456` abc=123}>");" is 267.,1158
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_inOrder_failsOutOfOrder,Magic Number,The method contains a magic number: 456,1158
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_inOrder_failsOutOfOrder,Magic Number,The method contains a magic number: 123,1158
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_failsEmpty,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactlyEntriesIn(expected);" is 134.,1183
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_wrongValueTypeInActual,Empty catch clause,The method has an empty catch block.,1193
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_wrongValueTypeInActual,Long Statement,The length of the statement "MapSubject.UsingCorrespondence<String`Integer> intermediate=assertThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE);" is 141.,1193
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_wrongValueTypeInActual,Magic Number,The method contains a magic number: 456,1193
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_wrongValueTypeInActual,Magic Number,The method contains a magic number: 123,1193
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_wrongValueTypeInActual,Magic Number,The method contains a magic number: 456,1193
truth,com.google.common.truth,ExpectWithStackTest,testExpectTrace_simpleCase,Magic Number,The method contains a magic number: 2,37
truth,com.google.common.truth,ExpectWithStackTest,testExpectTrace_loop,Long Statement,The length of the statement "assertWithMessage("test method name should only show up once with following omitted").that(expected.getMessage().split("testExpectTrace_loop")).hasLength(2);" is 157.,54
truth,com.google.common.truth,ExpectWithStackTest,testExpectTrace_loop,Magic Number,The method contains a magic number: 2,54
truth,com.google.common.truth,ExpectWithStackTest,testExpectTrace_loop,Magic Number,The method contains a magic number: 4,54
truth,com.google.common.truth,ExpectWithStackTest,apply,Long Statement,The length of the statement "assertWithMessage("test method name should only show up once with following omitted").that(expected.getMessage().split("testExpectTrace_loop")).hasLength(2);" is 157.,58
truth,com.google.common.truth,ExpectWithStackTest,apply,Magic Number,The method contains a magic number: 2,58
truth,com.google.common.truth,ExpectWithStackTest,testExpectTrace_callerException,Magic Number,The method contains a magic number: 5,74
truth,com.google.common.truth,ExpectWithStackTest,testExpectTrace_onlyCallerException,Long Statement,The length of the statement "assertWithMessage("Should throw exception as it is if only caller exception").that(expected.getStackTrace().length).isAtLeast(2);" is 129.,92
truth,com.google.common.truth,ExpectWithStackTest,testExpectTrace_onlyCallerException,Magic Number,The method contains a magic number: 2,92
truth,com.google.common.truth,ExpectWithStackTest,testExpectTrace_onlyCallerException,Magic Number,The method contains a magic number: 5,92
truth,com.google.common.truth,ExpectWithStackTest,apply,Long Statement,The length of the statement "assertWithMessage("Should throw exception as it is if only caller exception").that(expected.getStackTrace().length).isAtLeast(2);" is 129.,96
truth,com.google.common.truth,ExpectWithStackTest,apply,Magic Number,The method contains a magic number: 2,96
truth,com.google.common.truth,ExpectFailureWithStackTraceTest,expectTwoFailures,Magic Number,The method contains a magic number: 4,35
truth,com.google.common.truth,ExpectFailureWithStackTraceTest,expectTwoFailures,Magic Number,The method contains a magic number: 4,35
truth,com.google.common.truth,TruthAssertThatTest,staticAssertThatMethodsMatchStandardSubjectBuilderInstanceMethods,Long Statement,The length of the statement "ImmutableSortedSet<TypeToken<?>> verbTypes=FluentIterable.from(asList(StandardSubjectBuilder.class.getMethods())).filter(new Predicate<Method>(){" is 145.,49
truth,com.google.common.truth,TruthAssertThatTest,staticAssertThatMethodsMatchStandardSubjectBuilderInstanceMethods,Long Statement,The length of the statement "ImmutableSortedSet<TypeToken<?>> truthTypes=FluentIterable.from(asList(Truth.class.getMethods())).filter(new Predicate<Method>(){" is 129.,49
truth,com.google.common.truth,TruthFailureSubjectTest,factValueFailNoValue,Long Statement,The length of the statement "assertFailureKeys("expected to have a value"`"for key"`"but the key was present with no value"`HOW_TO_TEST_KEYS_WITHOUT_VALUES.key);" is 132.,85
truth,com.google.common.truth,TruthFailureSubjectTest,factValueIntFailNegative,Empty catch clause,The method has an empty catch block.,110
truth,com.google.common.truth,TruthFailureSubjectTest,factValueIntFailNotEnoughWithKey,Magic Number,The method contains a magic number: 5,133
truth,com.google.common.truth,TruthFailureSubjectTest,factValueIntFailNoValue,Long Statement,The length of the statement "assertFailureKeys("expected to have a value"`"for key"`"and index"`"but the key was present with no value"`HOW_TO_TEST_KEYS_WITHOUT_VALUES.key);" is 144.,142
truth,com.google.common.truth,CorrespondenceTest,testEquals_throws,Empty catch clause,The method has an empty catch block.,50
truth,com.google.common.truth,CorrespondenceTest,testHashCode_throws,Empty catch clause,The method has an empty catch block.,60
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 0.00001,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 1000.0,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 1.00001,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 3.0,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 1000.0,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 1003.0,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 1000.0,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 1000.0,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 1000.0,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 2.0,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doubles,Magic Number,The method contains a magic number: 1000.0,73
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 0.00001,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 1000.0,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 1.00001,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 3.0f,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 1000.0,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 1003.0f,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 1000.0,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 1000.0,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 1000.0,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 2.0f,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_floats,Magic Number,The method contains a magic number: 1000.0,88
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 2.0,103
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 2,103
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 0.00001,103
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 2.0,103
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 2,103
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 1000.0,103
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 2.0,103
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 2,103
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 1.00001,103
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 2.0,103
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 3,103
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 1000.0,103
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 2.0,103
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_doublesVsInts,Magic Number,The method contains a magic number: 1003,103
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_negativeTolerance,Magic Number,The method contains a magic number: 0.05,112
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_negativeTolerance,Magic Number,The method contains a magic number: 2.0,112
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_null,Empty catch clause,The method has an empty catch block.,122
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_null,Empty catch clause,The method has an empty catch block.,122
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_null,Magic Number,The method contains a magic number: 0.05,122
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_null,Magic Number,The method contains a magic number: 0.05,122
truth,com.google.common.truth,CorrespondenceTest,testTolerance_compare_null,Magic Number,The method contains a magic number: 2.0,122
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_success,Magic Number,The method contains a magic number: 1.02,136
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_success,Magic Number,The method contains a magic number: 2.04,136
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_success,Magic Number,The method contains a magic number: 3.08,136
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_success,Magic Number,The method contains a magic number: 0.05,136
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_success,Magic Number,The method contains a magic number: 2.0,136
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_failure,Long Statement,The length of the statement "expectFailure.whenTesting().that(ImmutableList.of(1.02`2.04`3.08)).comparingElementsUsing(tolerance(0.05)).contains(3.01);" is 122.,143
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_failure,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[1.02` 2.04` 3.08]> contains at least one element that " + "is a finite number within 0.05 of <3.01>");" is 185.,143
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_failure,Magic Number,The method contains a magic number: 1.02,143
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_failure,Magic Number,The method contains a magic number: 2.04,143
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_failure,Magic Number,The method contains a magic number: 3.08,143
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_failure,Magic Number,The method contains a magic number: 0.05,143
truth,com.google.common.truth,CorrespondenceTest,testTolerance_viaIterableSubjectContains_failure,Magic Number,The method contains a magic number: 3.01,143
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_contains_success,Magic Number,The method contains a magic number: 456,49
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_contains_failure,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[not a number` +123` +456` +789]> contains at least one element that" + " parses to <2345>");" is 175.,57
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_contains_failure,Magic Number,The method contains a magic number: 2345,57
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_displayingDiffsPairedBy_1arg_contains,Long Statement,The length of the statement "ImmutableList<Record> actual=ImmutableList.of(Record.create(1`100)`Record.create(2`211)`Record.create(4`400)`Record.create(2`189)`Record.createWithoutId(999));" is 159.,72
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_displayingDiffsPairedBy_1arg_contains,Long Statement,The length of the statement "expectFailure.whenTesting().that(actual).comparingElementsUsing(RECORDS_EQUAL_WITH_SCORE_TOLERANCE_10).displayingDiffsPairedBy(RECORD_ID).contains(expected);" is 157.,72
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_displayingDiffsPairedBy_1arg_contains,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[1/100` 2/211` 4/400` 2/189` none/999]> contains exactly one element " + "that has the same id as and a score is within 10 of <2/200>. It did contain the " + "following elements with the correct key: "+ "<[2/211 (diff: score:11)` 2/189 (diff: score:-11)]>");" is 340.,72
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_displayingDiffsPairedBy_1arg_contains,Magic Number,The method contains a magic number: 2,72
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_displayingDiffsPairedBy_1arg_contains,Magic Number,The method contains a magic number: 200,72
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_displayingDiffsPairedBy_1arg_contains,Magic Number,The method contains a magic number: 100,72
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_displayingDiffsPairedBy_1arg_contains,Magic Number,The method contains a magic number: 2,72
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_displayingDiffsPairedBy_1arg_contains,Magic Number,The method contains a magic number: 211,72
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_displayingDiffsPairedBy_1arg_contains,Magic Number,The method contains a magic number: 4,72
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_displayingDiffsPairedBy_1arg_contains,Magic Number,The method contains a magic number: 400,72
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_displayingDiffsPairedBy_1arg_contains,Magic Number,The method contains a magic number: 2,72
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_displayingDiffsPairedBy_1arg_contains,Magic Number,The method contains a magic number: 189,72
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_displayingDiffsPairedBy_1arg_contains,Magic Number,The method contains a magic number: 999,72
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_wrongTypeInActual,Empty catch clause,The method has an empty catch block.,105
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_wrongTypeInActual,Long Statement,The length of the statement "IterableSubject.UsingCorrespondence<String`Integer> intermediate=assertThat(actual).comparingElementsUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE);" is 148.,105
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_wrongTypeInActual,Magic Number,The method contains a magic number: 123,105
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_wrongTypeInActual,Magic Number,The method contains a magic number: 456,105
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_doesNotContain_success,Magic Number,The method contains a magic number: 2345,117
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_doesNotContains_failure,Long Statement,The length of the statement "expectFailure.whenTesting().that(actual).comparingElementsUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).doesNotContain(456);" is 125.,125
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_doesNotContains_failure,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("<[not a number` +123` +456` +789]> should not have contained an element that " + "parses to <456>. It contained the following such elements: <[+456]>");" is 219.,125
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_doesNotContains_failure,Magic Number,The method contains a magic number: 456,125
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_success,Long Statement,The length of the statement "assertThat(actual).comparingElementsUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactlyElementsIn(expected).inOrder();" is 129.,140
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_success,Magic Number,The method contains a magic number: 64,140
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_success,Magic Number,The method contains a magic number: 128,140
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_success,Magic Number,The method contains a magic number: 256,140
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_success,Magic Number,The method contains a magic number: 128,140
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_successOutOfOrder,Magic Number,The method contains a magic number: 64,150
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_successOutOfOrder,Magic Number,The method contains a magic number: 128,150
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_successOutOfOrder,Magic Number,The method contains a magic number: 256,150
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_successOutOfOrder,Magic Number,The method contains a magic number: 128,150
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_successNonGreedy,Magic Number,The method contains a magic number: 1.1,175
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_successNonGreedy,Magic Number,The method contains a magic number: 1.2,175
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_successNonGreedy,Magic Number,The method contains a magic number: 1.05,175
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_successNonGreedy,Magic Number,The method contains a magic number: 1.15,175
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_successNonGreedy,Magic Number,The method contains a magic number: 0.95,175
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_successNonGreedy,Magic Number,The method contains a magic number: 0.1,175
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingOneCandidate,Long Statement,The length of the statement "expectFailure.whenTesting().that(actual).comparingElementsUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactlyElementsIn(expected);" is 141.,193
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingOneCandidate,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[+64` +128` 0x40` 0x80]> contains exactly one element that " + "parses to each element of <[64` 128` 256` 128]>. " + "It is missing an element that parses to <256>");" is 248.,193
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingOneCandidate,Magic Number,The method contains a magic number: 64,193
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingOneCandidate,Magic Number,The method contains a magic number: 128,193
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingOneCandidate,Magic Number,The method contains a magic number: 256,193
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_failsMissingOneCandidate,Magic Number,The method contains a magic number: 128,193
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_inOrder_passesWhenBothEmpty,Long Statement,The length of the statement "assertThat(actual).comparingElementsUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactlyElementsIn(expected).inOrder();" is 129.,211
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_failsExpectedIsEmpty,Long Statement,The length of the statement "expectFailure.whenTesting().that(actual).comparingElementsUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactlyElementsIn(expected);" is 141.,221
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_failsMultipleMissingCandidates,Long Statement,The length of the statement "expectFailure.whenTesting().that(actual).comparingElementsUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactlyElementsIn(expected);" is 141.,233
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_failsMultipleMissingCandidates,Long Statement,The length of the statement "assertThat(expectFailure.getFailure()).hasMessageThat().isEqualTo("Not true that <[+64` +64` 0x40` 0x40]> contains exactly one element that " + "parses to each element of <[64` 128` 256` 128]>. " + "It is missing an element that parses to each of <[128` 256` 128]>");" is 267.,233
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_failsMultipleMissingCandidates,Magic Number,The method contains a magic number: 64,233
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_failsMultipleMissingCandidates,Magic Number,The method contains a magic number: 128,233
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_failsMultipleMissingCandidates,Magic Number,The method contains a magic number: 256,233
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_failsMultipleMissingCandidates,Magic Number,The method contains a magic number: 128,233
truth,com.google.common.truth,IterableSubjectCorrespondenceTest,comparingElementsUsing_containsExactlyElementsIn_failsOrderedMissingOneCandidate,Long Statement,The length of the statement "expectFailure.whenTesting().that(actual).comparingElementsUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactlyElementsIn(expected);" is 141.,251
