Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_wrongValueForKey,Magic Number,The method contains a magic number: 64,1494
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_wrongValueForKey,Magic Number,The method contains a magic number: 128,1494
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_wrongValueForKey,Magic Number,The method contains a magic number: 128,1494
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_wrongValueForKey,Magic Number,The method contains a magic number: 123,1494
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_wrongTypeInActual,Long Statement,The length of the statement "ImmutableListMultimap<String`Object> actual=ImmutableListMultimap.<String`Object>of("abc"`"+123"`"def"`"+64"`"def"`"0x40"`"def"`999);" is 133.,1516
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_wrongTypeInActual,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactly("def"`64`"def"`123`"def"`64`"abc"`123);" is 154.,1516
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_wrongTypeInActual,Long Statement,The length of the statement "assertFailureKeys("missing (1)"`"unexpected (1)"`"---"`"expected"`"testing whether"`"but was"`"additionally` one or more exceptions were thrown while comparing elements"`"first exception");" is 189.,1516
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_wrongTypeInActual,Long Statement,The length of the statement "assertThatFailure().factValue("first exception").startsWith("compare(def=999` def=64) threw java.lang.ClassCastException");" is 123.,1516
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_wrongTypeInActual,Magic Number,The method contains a magic number: 999,1516
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_wrongTypeInActual,Magic Number,The method contains a magic number: 64,1516
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_wrongTypeInActual,Magic Number,The method contains a magic number: 123,1516
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_wrongTypeInActual,Magic Number,The method contains a magic number: 64,1516
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_wrongTypeInActual,Magic Number,The method contains a magic number: 123,1516
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_nullKey,Magic Number,The method contains a magic number: 123,1540
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_success,Long Statement,The length of the statement "ImmutableListMultimap<String`String> actual=ImmutableListMultimap.of("abc"`"+123"`"def"`"+64"`"def"`"0x40"`"def"`"+128");" is 121.,1549
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_success,Long Statement,The length of the statement "assertThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactly("abc"`123`"def"`64`"def"`64`"def"`128);" is 136.,1549
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_success,Magic Number,The method contains a magic number: 123,1549
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_success,Magic Number,The method contains a magic number: 64,1549
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_success,Magic Number,The method contains a magic number: 64,1549
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_success,Magic Number,The method contains a magic number: 128,1549
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_wrongKeyOrder,Long Statement,The length of the statement "ImmutableListMultimap<String`String> actual=ImmutableListMultimap.of("abc"`"+123"`"def"`"+64"`"def"`"0x40"`"def"`"+128");" is 121.,1558
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_wrongKeyOrder,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactly("def"`64`"def"`64`"def"`128`"abc"`123).inOrder();" is 164.,1558
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_wrongKeyOrder,Magic Number,The method contains a magic number: 64,1558
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_wrongKeyOrder,Magic Number,The method contains a magic number: 64,1558
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_wrongKeyOrder,Magic Number,The method contains a magic number: 128,1558
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_wrongKeyOrder,Magic Number,The method contains a magic number: 123,1558
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_wrongValueOrder,Long Statement,The length of the statement "ImmutableListMultimap<String`String> actual=ImmutableListMultimap.of("abc"`"+123"`"def"`"+64"`"def"`"0x40"`"def"`"+128");" is 121.,1571
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_wrongValueOrder,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactly("abc"`123`"def"`64`"def"`128`"def"`64).inOrder();" is 164.,1571
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_wrongValueOrder,Magic Number,The method contains a magic number: 123,1571
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_wrongValueOrder,Magic Number,The method contains a magic number: 64,1571
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_wrongValueOrder,Magic Number,The method contains a magic number: 128,1571
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_wrongValueOrder,Magic Number,The method contains a magic number: 64,1571
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_success,Long Statement,The length of the statement "ImmutableListMultimap<String`String> actual=ImmutableListMultimap.of("abc"`"+123"`"def"`"+64"`"def"`"0x40"`"def"`"+128");" is 121.,1584
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_success,Magic Number,The method contains a magic number: 64,1584
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_success,Magic Number,The method contains a magic number: 128,1584
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_success,Magic Number,The method contains a magic number: 123,1584
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_missingKey,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsAtLeastEntriesIn(expected);" is 134.,1595
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_missingKey,Magic Number,The method contains a magic number: 64,1595
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_missingKey,Magic Number,The method contains a magic number: 128,1595
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_missingKey,Magic Number,The method contains a magic number: 64,1595
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_missingKey,Magic Number,The method contains a magic number: 123,1595
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongValueForKey,Long Statement,The length of the statement "ImmutableListMultimap<String`String> actual=ImmutableListMultimap.of("abc"`"+123"`"def"`"+64"`"def"`"0x40"`"def"`"+128");" is 121.,1609
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongValueForKey,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsAtLeastEntriesIn(expected);" is 134.,1609
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongValueForKey,Long Statement,The length of the statement "assertFailureKeys("in an assertion requiring a 1:1 mapping between the expected and a subset of the actual" + " elements` each actual element matches as least one expected element` and vice" + " versa` but there was no 1:1 mapping"`"using the most complete 1:1 mapping (or one such mapping` if there is a tie)"`"missing (1)"`"---"`"expected to contain at least"`"testing whether"`"but was");" is 391.,1609
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongValueForKey,Magic Number,The method contains a magic number: 64,1609
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongValueForKey,Magic Number,The method contains a magic number: 128,1609
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongValueForKey,Magic Number,The method contains a magic number: 128,1609
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongValueForKey,Magic Number,The method contains a magic number: 123,1609
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesException,Long Statement,The length of the statement "assertFailureKeys("missing (1)"`"---"`"expected to contain at least"`"testing whether"`"but was"`"additionally` one or more exceptions were thrown while comparing elements"`"first exception");" is 192.,1631
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesException,Long Statement,The length of the statement "assertThatFailure().factValue("first exception").startsWith("compare(2=null` 2=TWO) threw java.lang.NullPointerException");" is 123.,1631
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesException,Magic Number,The method contains a magic number: 2,1631
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesException,Magic Number,The method contains a magic number: 2,1631
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesException,Magic Number,The method contains a magic number: 2,1631
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesException,Magic Number,The method contains a magic number: 2,1631
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesException,Magic Number,The method contains a magic number: 2,1631
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesException_alwaysFails,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(CASE_INSENSITIVE_EQUALITY_HALF_NULL_SAFE).containsAtLeastEntriesIn(expected);" is 135.,1657
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesException_alwaysFails,Long Statement,The length of the statement "assertFailureKeys("one or more exceptions were thrown while comparing elements"`"first exception"`"expected to contain at least"`"testing whether"`"found all expected elements (but failing because of exception)"`"full contents");" is 229.,1657
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesException_alwaysFails,Long Statement,The length of the statement "assertThatFailure().factValue("first exception").startsWith("compare(2=null` 2=TWO) threw java.lang.NullPointerException");" is 123.,1657
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesException_alwaysFails,Magic Number,The method contains a magic number: 2,1657
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesException_alwaysFails,Magic Number,The method contains a magic number: 2,1657
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesException_alwaysFails,Magic Number,The method contains a magic number: 2,1657
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesException_alwaysFails,Magic Number,The method contains a magic number: 2,1657
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesException_alwaysFails,Magic Number,The method contains a magic number: 2,1657
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesException_alwaysFails,Magic Number,The method contains a magic number: 2,1657
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongTypeInActual,Long Statement,The length of the statement "ImmutableListMultimap<String`Object> actual=ImmutableListMultimap.<String`Object>of("abc"`"+123"`"def"`"+64"`"def"`"0x40"`"def"`999);" is 133.,1689
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongTypeInActual,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsAtLeastEntriesIn(expected);" is 134.,1689
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongTypeInActual,Long Statement,The length of the statement "assertFailureKeys("missing (1)"`"---"`"expected to contain at least"`"testing whether"`"but was"`"additionally` one or more exceptions were thrown while comparing elements"`"first exception");" is 192.,1689
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongTypeInActual,Long Statement,The length of the statement "assertThatFailure().factValue("first exception").startsWith("compare(def=999` def=64) threw java.lang.ClassCastException");" is 123.,1689
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongTypeInActual,Magic Number,The method contains a magic number: 999,1689
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongTypeInActual,Magic Number,The method contains a magic number: 64,1689
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongTypeInActual,Magic Number,The method contains a magic number: 123,1689
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongTypeInActual,Magic Number,The method contains a magic number: 64,1689
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongTypeInActual,Magic Number,The method contains a magic number: 123,1689
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_success,Long Statement,The length of the statement "ImmutableListMultimap<String`String> actual=ImmutableListMultimap.of("def"`"+64"`"abc"`"+123"`"def"`"0x40"`"m"`"+1"`"def"`"+128");" is 130.,1713
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_success,Magic Number,The method contains a magic number: 64,1713
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_success,Magic Number,The method contains a magic number: 64,1713
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_success,Magic Number,The method contains a magic number: 128,1713
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_success,Magic Number,The method contains a magic number: 123,1713
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_wrongKeyOrder,Long Statement,The length of the statement "ImmutableListMultimap<String`String> actual=ImmutableListMultimap.of("abc"`"+123"`"def"`"+64"`"m"`"+1"`"def"`"0x40"`"def"`"+128");" is 130.,1725
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_wrongKeyOrder,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsAtLeastEntriesIn(expected).inOrder();" is 144.,1725
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_wrongKeyOrder,Long Statement,The length of the statement "assertFailureKeys("required elements were all found` but order was wrong"`"expected order for required elements"`"testing whether"`"but was");" is 142.,1725
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_wrongKeyOrder,Magic Number,The method contains a magic number: 64,1725
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_wrongKeyOrder,Magic Number,The method contains a magic number: 64,1725
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_wrongKeyOrder,Magic Number,The method contains a magic number: 128,1725
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_wrongKeyOrder,Magic Number,The method contains a magic number: 123,1725
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_wrongValueOrder,Long Statement,The length of the statement "ImmutableListMultimap<String`String> actual=ImmutableListMultimap.of("abc"`"+123"`"def"`"+64"`"m"`"+1"`"def"`"0x40"`"def"`"+128");" is 130.,1745
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_wrongValueOrder,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsAtLeastEntriesIn(expected).inOrder();" is 144.,1745
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_wrongValueOrder,Long Statement,The length of the statement "assertFailureKeys("required elements were all found` but order was wrong"`"expected order for required elements"`"testing whether"`"but was");" is 142.,1745
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_wrongValueOrder,Magic Number,The method contains a magic number: 123,1745
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_wrongValueOrder,Magic Number,The method contains a magic number: 64,1745
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_wrongValueOrder,Magic Number,The method contains a magic number: 128,1745
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_wrongValueOrder,Magic Number,The method contains a magic number: 64,1745
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_success,Long Statement,The length of the statement "ImmutableListMultimap<String`String> actual=ImmutableListMultimap.of("abc"`"+123"`"def"`"+64"`"m"`"+1"`"def"`"0x40"`"def"`"+128");" is 130.,1765
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_success,Long Statement,The length of the statement "assertThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsAtLeast("def"`64`"def"`128`"def"`64`"abc"`123);" is 136.,1765
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_success,Magic Number,The method contains a magic number: 64,1765
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_success,Magic Number,The method contains a magic number: 128,1765
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_success,Magic Number,The method contains a magic number: 64,1765
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_success,Magic Number,The method contains a magic number: 123,1765
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_missingKey,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsAtLeast("def"`64`"def"`128`"def"`64`"abc"`123);" is 154.,1775
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_missingKey,Magic Number,The method contains a magic number: 64,1775
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_missingKey,Magic Number,The method contains a magic number: 128,1775
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_missingKey,Magic Number,The method contains a magic number: 64,1775
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_missingKey,Magic Number,The method contains a magic number: 123,1775
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_wrongValueForKey,Long Statement,The length of the statement "ImmutableListMultimap<String`String> actual=ImmutableListMultimap.of("abc"`"+123"`"def"`"+64"`"m"`"+1"`"def"`"0x40"`"def"`"+128");" is 130.,1787
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_wrongValueForKey,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsAtLeast("def"`64`"def"`128`"def"`128`"abc"`123);" is 155.,1787
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_wrongValueForKey,Long Statement,The length of the statement "assertFailureKeys("in an assertion requiring a 1:1 mapping between the expected and a subset of the actual" + " elements` each actual element matches as least one expected element` and vice" + " versa` but there was no 1:1 mapping"`"using the most complete 1:1 mapping (or one such mapping` if there is a tie)"`"missing (1)"`"---"`"expected to contain at least"`"testing whether"`"but was");" is 391.,1787
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_wrongValueForKey,Magic Number,The method contains a magic number: 64,1787
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_wrongValueForKey,Magic Number,The method contains a magic number: 128,1787
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_wrongValueForKey,Magic Number,The method contains a magic number: 128,1787
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_wrongValueForKey,Magic Number,The method contains a magic number: 123,1787
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_wrongTypeInActual,Long Statement,The length of the statement "ImmutableListMultimap<String`Object> actual=ImmutableListMultimap.<String`Object>of("abc"`"+123"`"def"`"+64"`"def"`"0x40"`"def"`999`"m"`"+1");" is 142.,1808
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_wrongTypeInActual,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsAtLeast("def"`64`"def"`123`"def"`64`"abc"`123);" is 154.,1808
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_wrongTypeInActual,Long Statement,The length of the statement "assertFailureKeys("missing (1)"`"---"`"expected to contain at least"`"testing whether"`"but was"`"additionally` one or more exceptions were thrown while comparing elements"`"first exception");" is 192.,1808
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_wrongTypeInActual,Long Statement,The length of the statement "assertThatFailure().factValue("first exception").startsWith("compare(def=999` def=64) threw java.lang.ClassCastException");" is 123.,1808
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_wrongTypeInActual,Magic Number,The method contains a magic number: 999,1808
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_wrongTypeInActual,Magic Number,The method contains a magic number: 64,1808
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_wrongTypeInActual,Magic Number,The method contains a magic number: 123,1808
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_wrongTypeInActual,Magic Number,The method contains a magic number: 64,1808
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_wrongTypeInActual,Magic Number,The method contains a magic number: 123,1808
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_success,Long Statement,The length of the statement "ImmutableListMultimap<String`String> actual=ImmutableListMultimap.of("abc"`"+123"`"def"`"+64"`"m"`"+1"`"def"`"0x40"`"def"`"+128");" is 130.,1830
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_success,Long Statement,The length of the statement "assertThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsAtLeast("abc"`123`"def"`64`"def"`64`"def"`128);" is 136.,1830
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_success,Magic Number,The method contains a magic number: 123,1830
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_success,Magic Number,The method contains a magic number: 64,1830
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_success,Magic Number,The method contains a magic number: 64,1830
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_success,Magic Number,The method contains a magic number: 128,1830
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_wrongKeyOrder,Long Statement,The length of the statement "ImmutableListMultimap<String`String> actual=ImmutableListMultimap.of("abc"`"+123"`"def"`"+64"`"def"`"0x40"`"m"`"+1"`"def"`"+128");" is 130.,1840
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_wrongKeyOrder,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsAtLeast("def"`64`"def"`64`"def"`128`"abc"`123).inOrder();" is 164.,1840
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_wrongKeyOrder,Long Statement,The length of the statement "assertFailureKeys("required elements were all found` but order was wrong"`"expected order for required elements"`"testing whether"`"but was");" is 142.,1840
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_wrongKeyOrder,Magic Number,The method contains a magic number: 64,1840
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_wrongKeyOrder,Magic Number,The method contains a magic number: 64,1840
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_wrongKeyOrder,Magic Number,The method contains a magic number: 128,1840
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_wrongKeyOrder,Magic Number,The method contains a magic number: 123,1840
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_wrongValueOrder,Long Statement,The length of the statement "ImmutableListMultimap<String`String> actual=ImmutableListMultimap.of("abc"`"+123"`"m"`"+1"`"def"`"+64"`"def"`"0x40"`"def"`"+128");" is 130.,1858
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_wrongValueOrder,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsAtLeast("abc"`123`"def"`64`"def"`128`"def"`64).inOrder();" is 164.,1858
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_wrongValueOrder,Long Statement,The length of the statement "assertFailureKeys("required elements were all found` but order was wrong"`"expected order for required elements"`"testing whether"`"but was");" is 142.,1858
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_wrongValueOrder,Magic Number,The method contains a magic number: 123,1858
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_wrongValueOrder,Magic Number,The method contains a magic number: 64,1858
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_wrongValueOrder,Magic Number,The method contains a magic number: 128,1858
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_wrongValueOrder,Magic Number,The method contains a magic number: 64,1858
