Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
truth,com.google.common.truth,StandardSubjectBuilder,Law of Demeter violation,The tool detected the smell in this method (withMessage) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.StandardSubjectBuilder.metadata; com.google.common.truth.FailureMetadata.withMessage
truth,com.google.common.truth,StandardSubjectBuilder,Law of Demeter violation,The tool detected the smell in this method (fail) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.StandardSubjectBuilder.metadata; com.google.common.truth.FailureMetadata.fail
truth,com.google.common.truth,PrimitiveFloatArraySubject.FloatArrayAsIterable,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
truth,com.google.common.truth,FloatSubject,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.google.common.truth.DoubleSubject
truth,com.google.common.truth,FloatSubject.TolerantFloatComparison,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
truth,com.google.common.truth,IterableSubject,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.google.common.truth.Ordered
truth,com.google.common.truth,IterableSubject,Law of Demeter violation,The tool detected the smell in this method (isEqualTo) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.IterableSubject.containsExactlyElementsIn; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,IterableSubject.UsingCorrespondence,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
truth,com.google.common.truth,OptionalIntSubjectTest,Law of Demeter violation,The tool detected the smell in this method (failOnNullSubject) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,OptionalIntSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isPresentFailing) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys
truth,com.google.common.truth,OptionalIntSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEmptyFailing) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.IterableSubject.contains
truth,com.google.common.truth,OptionalIntSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEmptyFailing) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,OptionalIntSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEmptyFailingNull) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,OptionalIntSubjectTest,Law of Demeter violation,The tool detected the smell in this method (hasValue_FailingWithEmpty) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,OptionalIntSubjectTest,Law of Demeter violation,The tool detected the smell in this method (hasValue_FailingWithEmpty) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,OptionalIntSubjectTest,Law of Demeter violation,The tool detected the smell in this method (hasValue_FailingWithWrongValue) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,OptionalDoubleSubjectTest,Law of Demeter violation,The tool detected the smell in this method (failOnNullSubject) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,OptionalDoubleSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isPresentFailing) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys
truth,com.google.common.truth,OptionalDoubleSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEmptyFailing) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.IterableSubject.contains
truth,com.google.common.truth,OptionalDoubleSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEmptyFailing) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,OptionalDoubleSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEmptyFailingNull) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,OptionalDoubleSubjectTest,Law of Demeter violation,The tool detected the smell in this method (hasValue_FailingWithEmpty) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,OptionalDoubleSubjectTest,Law of Demeter violation,The tool detected the smell in this method (hasValue_FailingWithEmpty) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,OptionalDoubleSubjectTest,Law of Demeter violation,The tool detected the smell in this method (hasValue_FailingWithWrongValue) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,OptionalLongSubjectTest,Law of Demeter violation,The tool detected the smell in this method (failOnNullSubject) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,OptionalLongSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isPresentFailing) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys
truth,com.google.common.truth,OptionalLongSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEmptyFailing) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.IterableSubject.contains
truth,com.google.common.truth,OptionalLongSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEmptyFailing) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,OptionalLongSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEmptyFailingNull) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,OptionalLongSubjectTest,Law of Demeter violation,The tool detected the smell in this method (hasValue_FailingWithEmpty) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,OptionalLongSubjectTest,Law of Demeter violation,The tool detected the smell in this method (hasValue_FailingWithEmpty) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,OptionalLongSubjectTest,Law of Demeter violation,The tool detected the smell in this method (hasValue_FailingWithWrongValue) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,ExpectFailure8Test,Law of Demeter violation,The tool detected the smell in this method (testExpectFailure) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,ExpectFailure8Test,Law of Demeter violation,The tool detected the smell in this method (testExpectFailure) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,OptionalSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isPresent) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Truth8.assertThat; com.google.common.truth.OptionalSubject.isPresent
truth,com.google.common.truth,OptionalSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isPresentFailing) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys
truth,com.google.common.truth,OptionalSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isPresentFailingNull) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,OptionalSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEmpty) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Truth8.assertThat; com.google.common.truth.OptionalSubject.isEmpty
truth,com.google.common.truth,OptionalSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEmptyFailing) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.IterableSubject.contains
truth,com.google.common.truth,OptionalSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEmptyFailing) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,OptionalSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEmptyFailingNull) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,OptionalSubjectTest,Law of Demeter violation,The tool detected the smell in this method (hasValue) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Truth8.assertThat; com.google.common.truth.OptionalSubject.hasValue
truth,com.google.common.truth,OptionalSubjectTest,Law of Demeter violation,The tool detected the smell in this method (hasValue_failingWithEmpty) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,OptionalSubjectTest,Law of Demeter violation,The tool detected the smell in this method (hasValue_failingWithEmpty) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,OptionalSubjectTest,Law of Demeter violation,The tool detected the smell in this method (hasValue_npeWithNullParameter) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Truth8.assertThat; com.google.common.truth.OptionalSubject.hasValue
truth,com.google.common.truth,OptionalSubjectTest,Law of Demeter violation,The tool detected the smell in this method (hasValue_npeWithNullParameter) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ThrowableSubject.hasMessageThat; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,OptionalSubjectTest,Law of Demeter violation,The tool detected the smell in this method (hasValue_failingWithWrongValue) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,FailureAssertions,Law of Demeter violation,The tool detected the smell in this method (assertFailureKeys) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,FailureAssertions,Law of Demeter violation,The tool detected the smell in this method (assertFailureValue) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,FailureAssertions,Law of Demeter violation,The tool detected the smell in this method (assertFailureValueIndexed) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,IntStreamSubject,Law of Demeter violation,The tool detected the smell in this method (isEmpty) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.isEmpty
truth,com.google.common.truth,IntStreamSubject,Law of Demeter violation,The tool detected the smell in this method (isNotEmpty) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.isNotEmpty
truth,com.google.common.truth,IntStreamSubject,Law of Demeter violation,The tool detected the smell in this method (hasSize) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.hasSize
truth,com.google.common.truth,IntStreamSubject,Law of Demeter violation,The tool detected the smell in this method (contains) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.contains
truth,com.google.common.truth,IntStreamSubject,Law of Demeter violation,The tool detected the smell in this method (doesNotContain) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.doesNotContain
truth,com.google.common.truth,IntStreamSubject,Law of Demeter violation,The tool detected the smell in this method (containsNoDuplicates) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.containsNoDuplicates
truth,com.google.common.truth,IntStreamSubject,Law of Demeter violation,The tool detected the smell in this method (containsAnyIn) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.containsAnyIn
truth,com.google.common.truth,IntStreamSubject,Law of Demeter violation,The tool detected the smell in this method (containsAtLeastElementsIn) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.containsAtLeastElementsIn
truth,com.google.common.truth,IntStreamSubject,Law of Demeter violation,The tool detected the smell in this method (containsExactlyElementsIn) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.containsExactlyElementsIn
truth,com.google.common.truth,IntStreamSubject,Law of Demeter violation,The tool detected the smell in this method (containsNoneIn) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.containsNoneIn
truth,com.google.common.truth,IntStreamSubject,Law of Demeter violation,The tool detected the smell in this method (isInStrictOrder) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.isInStrictOrder
truth,com.google.common.truth,IntStreamSubject,Law of Demeter violation,The tool detected the smell in this method (isInStrictOrder) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.isInStrictOrder
truth,com.google.common.truth,IntStreamSubject,Law of Demeter violation,The tool detected the smell in this method (isInOrder) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.isInOrder
truth,com.google.common.truth,IntStreamSubject,Law of Demeter violation,The tool detected the smell in this method (isInOrder) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.isInOrder
truth,com.google.common.truth,StreamSubject,Law of Demeter violation,The tool detected the smell in this method (isEmpty) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.isEmpty
truth,com.google.common.truth,StreamSubject,Law of Demeter violation,The tool detected the smell in this method (isNotEmpty) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.isNotEmpty
truth,com.google.common.truth,StreamSubject,Law of Demeter violation,The tool detected the smell in this method (hasSize) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.hasSize
truth,com.google.common.truth,StreamSubject,Law of Demeter violation,The tool detected the smell in this method (contains) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.contains
truth,com.google.common.truth,StreamSubject,Law of Demeter violation,The tool detected the smell in this method (doesNotContain) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.doesNotContain
truth,com.google.common.truth,StreamSubject,Law of Demeter violation,The tool detected the smell in this method (containsNoDuplicates) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.containsNoDuplicates
truth,com.google.common.truth,StreamSubject,Law of Demeter violation,The tool detected the smell in this method (containsAnyIn) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.containsAnyIn
truth,com.google.common.truth,StreamSubject,Law of Demeter violation,The tool detected the smell in this method (containsAtLeastElementsIn) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.containsAtLeastElementsIn
truth,com.google.common.truth,StreamSubject,Law of Demeter violation,The tool detected the smell in this method (containsExactlyElementsIn) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.containsExactlyElementsIn
truth,com.google.common.truth,StreamSubject,Law of Demeter violation,The tool detected the smell in this method (containsNoneIn) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.containsNoneIn
truth,com.google.common.truth,StreamSubject,Law of Demeter violation,The tool detected the smell in this method (isInStrictOrder) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.isInStrictOrder
truth,com.google.common.truth,StreamSubject,Law of Demeter violation,The tool detected the smell in this method (isInStrictOrder) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.isInStrictOrder
truth,com.google.common.truth,StreamSubject,Law of Demeter violation,The tool detected the smell in this method (isInOrder) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.isInOrder
truth,com.google.common.truth,StreamSubject,Law of Demeter violation,The tool detected the smell in this method (isInOrder) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.isInOrder
truth,com.google.common.truth,LongStreamSubject,Law of Demeter violation,The tool detected the smell in this method (isEmpty) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.isEmpty
truth,com.google.common.truth,LongStreamSubject,Law of Demeter violation,The tool detected the smell in this method (isNotEmpty) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.isNotEmpty
truth,com.google.common.truth,LongStreamSubject,Law of Demeter violation,The tool detected the smell in this method (hasSize) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.hasSize
truth,com.google.common.truth,LongStreamSubject,Law of Demeter violation,The tool detected the smell in this method (contains) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.contains
truth,com.google.common.truth,LongStreamSubject,Law of Demeter violation,The tool detected the smell in this method (doesNotContain) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.doesNotContain
truth,com.google.common.truth,LongStreamSubject,Law of Demeter violation,The tool detected the smell in this method (containsNoDuplicates) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.containsNoDuplicates
truth,com.google.common.truth,LongStreamSubject,Law of Demeter violation,The tool detected the smell in this method (containsAnyIn) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.containsAnyIn
truth,com.google.common.truth,LongStreamSubject,Law of Demeter violation,The tool detected the smell in this method (containsAtLeastElementsIn) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.containsAtLeastElementsIn
truth,com.google.common.truth,LongStreamSubject,Law of Demeter violation,The tool detected the smell in this method (containsExactlyElementsIn) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.containsExactlyElementsIn
truth,com.google.common.truth,LongStreamSubject,Law of Demeter violation,The tool detected the smell in this method (containsNoneIn) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.containsNoneIn
truth,com.google.common.truth,LongStreamSubject,Law of Demeter violation,The tool detected the smell in this method (isInStrictOrder) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.isInStrictOrder
truth,com.google.common.truth,LongStreamSubject,Law of Demeter violation,The tool detected the smell in this method (isInStrictOrder) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.isInStrictOrder
truth,com.google.common.truth,LongStreamSubject,Law of Demeter violation,The tool detected the smell in this method (isInOrder) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.isInOrder
truth,com.google.common.truth,LongStreamSubject,Law of Demeter violation,The tool detected the smell in this method (isInOrder) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Subject.check; com.google.common.truth.IterableSubject.isInOrder
truth,com.google.common.truth,Truth8,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
truth,com.google.common.truth.extension,EmployeeSubjectTest,Law of Demeter violation,The tool detected the smell in this method (username) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth.gwt,Inventory,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 30
truth,com.google.common.truth.gwt,TruthGwtTest,Law of Demeter violation,The tool detected the smell in this method (testInteger) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Truth.assert_; com.google.common.truth.StandardSubjectBuilder.withMessage; com.google.common.truth.StandardSubjectBuilder.fail
truth,com.google.common.truth.gwt,TruthGwtTest,Law of Demeter violation,The tool detected the smell in this method (testString) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Truth.assert_; com.google.common.truth.StandardSubjectBuilder.withMessage; com.google.common.truth.StandardSubjectBuilder.fail
truth,com.google.common.truth.gwt,TruthGwtTest,Law of Demeter violation,The tool detected the smell in this method (testString_matchesFail) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Truth.assert_; com.google.common.truth.StandardSubjectBuilder.withMessage; com.google.common.truth.StandardSubjectBuilder.fail
truth,com.google.common.truth.gwt,TruthGwtTest,Law of Demeter violation,The tool detected the smell in this method (testString_containsMatchFail) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Truth.assert_; com.google.common.truth.StandardSubjectBuilder.withMessage; com.google.common.truth.StandardSubjectBuilder.fail
truth,com.google.common.truth.gwt,TruthGwtTest,Law of Demeter violation,The tool detected the smell in this method (testString_doesNotMatchFail) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Truth.assert_; com.google.common.truth.StandardSubjectBuilder.withMessage; com.google.common.truth.StandardSubjectBuilder.fail
truth,com.google.common.truth.gwt,TruthGwtTest,Law of Demeter violation,The tool detected the smell in this method (testString_doesNotContainMatchFail) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Truth.assert_; com.google.common.truth.StandardSubjectBuilder.withMessage; com.google.common.truth.StandardSubjectBuilder.fail
truth,com.google.common.truth.gwt,TruthGwtTest,Law of Demeter violation,The tool detected the smell in this method (testObjectArray) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ObjectArraySubject.asList; com.google.common.truth.IterableSubject.contains
truth,com.google.common.truth.gwt,TruthGwtTest,Law of Demeter violation,The tool detected the smell in this method (testLegacyAssert_) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Truth.assert_; com.google.common.truth.Subject.isNotNull
truth,com.google.common.truth.gwt,TruthGwtTest,Law of Demeter violation,The tool detected the smell in this method (testLegacyAssert_) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Truth.assert_; com.google.common.truth.Subject.isInstanceOf
truth,com.google.common.truth.extensions.proto,ProtoSubjectTestBase,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
truth,com.google.common.truth.extensions.proto,ProtoSubjectTestBase,Law of Demeter violation,The tool detected the smell in this method (expectThatWithMessage) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.StandardSubjectBuilder.withMessage; com.google.common.truth.extensions.proto.ProtoSubjectBuilder.that
truth,com.google.common.truth.extensions.proto,ProtoSubjectTestBase,Law of Demeter violation,The tool detected the smell in this method (expectFailureMatches) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.extensions.proto.ProtoSubjectTestBase.expectThatFailure; com.google.common.truth.ThrowableSubject.hasMessageThat
truth,com.google.common.truth.extensions.proto,ProtoSubjectTestBase,Law of Demeter violation,The tool detected the smell in this method (expectNoRegex) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.extensions.proto.ProtoSubjectTestBase.expectThatFailure; com.google.common.truth.ThrowableSubject.hasMessageThat
truth,com.google.common.truth.extensions.proto,ProtoSubjectTestBase,Law of Demeter violation,The tool detected the smell in this method (checkMethodNamesEndWithForValues) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.Truth.assertWithMessage; com.google.common.truth.IterableSubject.isNotEmpty
truth,com.google.common.truth.extensions.proto,ProtoSubjectTest,Law of Demeter violation,The tool detected the smell in this method (testIgnoringFieldAbsence_scoped) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ThrowableSubject.hasMessageThat; com.google.common.truth.StringSubject.contains
